# x y u_computed u_exact error
0.33333333 0.70588235 1.19529438 2.80969813 1.61440375
0.35294118 0.70588235 0.58130923 2.86205968 2.28075046
0.64705882 0.70588235 0.75524380 3.70145032 2.94620653
0.66666667 0.70588235 1.63278278 3.75937288 2.12659010
0.68627451 0.70588235 1.90926306 3.81729423 1.90803117
0.70588235 0.70588235 2.08001866 3.87516383 1.79514517
0.72549020 0.70588235 2.24932317 3.93292973 1.68360656
0.74509804 0.70588235 2.43235378 3.99053867 1.55818490
0.76470588 0.70588235 2.62225937 4.04793612 1.42567675
0.78431373 0.70588235 2.81287584 4.10506635 1.29219051
0.80392157 0.70588235 3.00113418 4.16187255 1.16073837
0.82352941 0.70588235 3.18582255 4.21829688 1.03247433
0.84313725 0.70588235 3.36659415 4.27428059 0.90768645
0.86274510 0.70588235 3.54348756 4.32976411 0.78627655
0.88235294 0.70588235 3.71672187 4.38468714 0.66796528
0.90196078 0.70588235 3.88660727 4.43898878 0.55238152
0.92156863 0.70588235 4.05350222 4.49260764 0.43910542
0.94117647 0.70588235 4.21779081 4.54548195 0.32769115
0.96078431 0.70588235 4.37987014 4.59754971 0.21767957
0.98039216 0.70588235 4.54014354 4.64874876 0.10860522
1.00000000 0.70588235 4.69901700 4.69901700 0.00000000
0.00000000 0.72549020 2.06574347 2.06574347 0.00000000
0.01960784 0.72549020 2.03421184 2.10664531 0.07243347
0.03921569 0.72549020 2.00312361 2.14834082 0.14521721
0.05882353 0.72549020 1.97212587 2.19082855 0.21870268
0.07843137 0.72549020 1.94086285 2.23410608 0.29324323
0.09803922 0.72549020 1.90897606 2.27816987 0.36919381
0.11764706 0.72549020 1.87610629 2.32301533 0.44690904
0.13725490 0.72549020 1.84189874 2.36863668 0.52673794
0.15686275 0.72549020 1.80601378 2.41502693 0.60901315
0.17647059 0.72549020 1.76814836 2.46217787 0.69402951
0.19607843 0.72549020 1.72807632 2.51007996 0.78200364
0.21568627 0.72549020 1.68571912 2.55872234 0.87300322
0.23529412 0.72549020 1.64124106 2.60809274 0.96685169
0.25490196 0.72549020 1.59505620 2.65817749 1.06312129
0.27450980 0.72549020 1.54723919 2.70896142 1.16172223
0.29411765 0.72549020 1.49487808 2.76042788 1.26554980
0.31372549 0.72549020 1.42522202 2.81255864 1.38733661
0.33333333 0.72549020 1.30923151 2.86533391 1.55610240
0.35294118 0.72549020 1.12914667 2.91873230 1.78958563
0.37254902 0.72549020 1.21201230 2.97273074 1.76071844
0.62745098 0.72549020 1.51408015 3.71572333 2.20164318
0.64705882 0.72549020 1.49497840 3.77474400 2.27976560
0.66666667 0.72549020 1.81893904 3.83381350 2.01487446
0.68627451 0.72549020 2.06702183 3.89288177 1.82585994
0.70588235 0.72549020 2.26234278 3.95189726 1.68955448
0.72549020 0.72549020 2.44170166 4.01080701 1.56910535
0.74509804 0.72549020 2.62007526 4.06955668 1.44948143
0.76470588 0.72549020 2.79970667 4.12809067 1.32838400
0.78431373 0.72549020 2.97926961 4.18635216 1.20708255
0.80392157 0.72549020 3.15729526 4.24428320 1.08698794
0.82352941 0.72549020 3.33286367 4.30182481 0.96896114
0.84313725 0.72549020 3.50553162 4.35891707 0.85338545
0.86274510 0.72549020 3.67516507 4.41549924 0.74033417
0.88235294 0.72549020 3.84181730 4.47150982 0.62969252
0.90196078 0.72549020 4.00565484 4.52688671 0.52123187
0.92156863 0.72549020 4.16691350 4.58156729 0.41465379
0.94117647 0.72549020 4.32587183 4.63548859 0.30961676
0.96078431 0.72549020 4.48283457 4.68858735 0.20575278
0.98039216 0.72549020 4.63812215 4.74080021 0.10267807
1.00000000 0.72549020 4.79206383 4.79206383 0.00000000
0.00000000 0.74509804 2.10664796 2.10664796 0.00000000
0.01960784 0.74509804 2.07984899 2.14835971 0.06851073
0.03921569 0.74509804 2.05354493 2.19088084 0.13733591
0.05882353 0.74509804 2.02742006 2.23420989 0.20678983
0.07843137 0.74509804 2.00115847 2.27834437 0.27718589
0.09803922 0.74509804 1.97444565 2.32328069 0.34883504
0.11764706 0.74509804 1.94697152 2.36901415 0.42204263
0.13725490 0.74509804 1.91843594 2.41553886 0.49710292
0.15686275 0.74509804 1.88855787 2.46284770 0.57428983
0.17647059 0.74509804 1.85708927 2.51093229 0.65384302
0.19607843 0.74509804 1.82383329 2.55978291 0.73594962
0.21568627 0.74509804 1.78865877 2.60938847 0.82072970
0.23529412 0.74509804 1.75147720 2.65973647 0.90825927
0.25490196 0.74509804 1.71208341 2.71081297 0.99872956
0.27450980 0.74509804 1.66964732 2.76260249 1.09295517
0.29411765 0.74509804 1.62163780 2.81508805 1.19345025
0.31372549 0.74509804 1.56285234 2.86825107 1.30539873
0.33333333 0.74509804 1.48898785 2.92207136 1.43308351
0.35294118 0.74509804 1.41575598 2.97652711 1.56077112
0.37254902 0.74509804 1.41894043 3.03159479 1.61265436
0.39215686 0.74509804 1.44341890 3.08724921 1.64383031
0.41176471 0.74509804 1.19655744 3.14346343 1.94690599
0.43137255 0.74509804 0.89343050 3.20020877 2.30677827
0.56862745 0.74509804 1.00354490 3.60951722 2.60597232
0.58823529 0.74509804 1.40741823 3.66926669 2.26184846
0.60784314 0.74509804 1.76391503 3.72920957 1.96529455
0.62745098 0.74509804 1.80944963 3.78929963 1.97984999
0.64705882 0.74509804 1.89315085 3.84948898 1.95633813
0.66666667 0.74509804 2.08244602 3.90972814 1.82728212
0.68627451 0.74509804 2.27898646 3.96996604 1.69097959
0.70588235 0.74509804 2.46204272 4.03015012 1.56810740
0.72549020 0.74509804 2.63644748 4.09022636 1.45377888
0.74509804 0.74509804 2.80788794 4.15013936 1.34225142
0.76470588 0.74509804 2.97853717 4.20983240 1.23129523
0.78431373 0.74509804 3.14847983 4.26924754 1.12076771
0.80392157 0.74509804 3.31715602 4.32832569 1.01116967
0.82352941 0.74509804 3.48400988 4.38700670 0.90299682
0.84313725 0.74509804 3.64866942 4.44522947 0.79656005
0.86274510 0.74509804 3.81094987 4.50293204 0.69198217
0.88235294 0.74509804 3.97081293 4.56005171 0.58923877
0.90196078 0.74509804 4.12832545 4.61652513 0.48819967
0.92156863 0.74509804 4.28362730 4.67228846 0.38866116
0.94117647 0.74509804 4.43690812 4.72727747 0.29036935
0.96078431 0.74509804 4.58839087 4.78142766 0.19303678
0.98039216 0.74509804 4.73832007 4.83467441 0.09635434
1.00000000 0.74509804 4.88695311 4.88695311 0.00000000
0.00000000 0.76470588 2.14836241 2.14836241 0.00000000
0.01960784 0.76470588 2.12662665 2.19090011 0.06427346
0.03921569 0.76470588 2.10543741 2.23426322 0.12882581
0.05882353 0.76470588 2.08451546 2.27845024 0.19393479
0.07843137 0.76470588 2.06358323 2.32345864 0.25987541
0.09803922 0.76470588 2.04236703 2.36928476 0.32691773
0.11764706 0.76470588 2.02060034 2.41592380 0.39532346
0.13725490 0.76470588 1.99802856 2.46336976 0.46534120
0.15686275 0.76470588 1.97441524 2.51161539 0.53720015
0.17647059 0.76470588 1.94954906 2.56065211 0.61110305
0.19607843 0.76470588 1.92324801 2.61047004 0.68722203
0.21568627 0.76470588 1.89535125 2.66105786 0.76570661
0.23529412 0.76470588 1.86567677 2.71240282 0.84672605
0.25490196 0.76470588 1.83390829 2.76449069 0.93058240
0.27450980 0.76470588 1.79938716 2.81730572 1.01791856
0.29411765 0.76470588 1.76093337 2.87083056 1.10989719
0.31372549 0.76470588 1.71732184 2.92504628 1.20772444
0.33333333 0.76470588 1.66987060 2.97993229 1.31006169
0.35294118 0.76470588 1.62770544 3.03546633 1.40776090
0.37254902 0.76470588 1.60632699 3.09162443 1.48529744
0.39215686 0.76470588 1.57962430 3.14838088 1.56875657
0.41176471 0.76470588 1.49063009 3.20570821 1.71507812
0.43137255 0.76470588 1.43750424 3.26357719 1.82607295
0.45098039 0.76470588 1.62026520 3.32195677 1.70169157
0.47058824 0.76470588 1.60583780 3.38081411 1.77497631
0.49019608 0.76470588 1.58239795 3.44011454 1.85771660
0.50980392 0.76470588 1.61113173 3.49982159 1.88868986
0.52941176 0.76470588 1.69452845 3.55989697 1.86536851
0.54901961 0.76470588 1.77157490 3.62030057 1.84872566
0.56862745 0.76470588 1.63512447 3.68099050 2.04586603
0.58823529 0.76470588 1.76951219 3.74192309 1.97241089
0.60784314 0.76470588 1.95193004 3.80305292 1.85112287
0.62745098 0.76470588 2.06820881 3.86433284 1.79612403
0.64705882 0.76470588 2.18725929 3.92571402 1.73845473
0.66666667 0.76470588 2.34020976 3.98714599 1.64693624
0.68627451 0.76470588 2.50590788 4.04857669 1.54266881
0.70588235 0.76470588 2.67183590 4.10995249 1.43811660
0.72549020 0.76470588 2.83556703 4.17121832 1.33565129
0.74509804 0.76470588 2.99786760 4.23231768 1.23445008
0.76470588 0.76470588 3.15941497 4.29319272 1.13377775
0.78431373 0.76470588 3.32026100 4.35378436 1.03352336
0.80392157 0.76470588 3.48010616 4.41403234 0.93392618
0.82352941 0.76470588 3.63857890 4.47387531 0.83529641
0.84313725 0.76470588 3.79537521 4.53325097 0.73787576
0.86274510 0.76470588 3.95030045 4.59209613 0.64179568
0.88235294 0.76470588 4.10326610 4.65034684 0.54708074
0.90196078 0.76470588 4.25427159 4.70793851 0.45366692
0.92156863 0.76470588 4.40338416 4.76480603 0.36142187
0.94117647 0.76470588 4.55072115 4.82088390 0.27016275
0.96078431 0.76470588 4.69643560 4.87610633 0.17967073
0.98039216 0.76470588 4.84070486 4.93040744 0.08970258
1.00000000 0.76470588 4.98372133 4.98372133 0.00000000
0.00000000 0.78431373 2.19090286 2.19090286 0.00000000
0.01960784 0.78431373 2.17452561 2.23428287 0.05975726
0.03921569 0.78431373 2.15874561 2.27850462 0.11975902
0.05882353 0.78431373 2.14331858 2.32356661 0.18024803
0.07843137 0.78431373 2.12800306 2.36946623 0.24146317
0.09803922 0.78431373 2.11256282 2.41619977 0.30363695
0.11764706 0.78431373 2.09677013 2.46376233 0.36699219
0.13725490 0.78431373 2.08040958 2.51214778 0.43173821
0.15686275 0.78431373 2.06328232 2.56134874 0.49806641
0.17647059 0.78431373 2.04520952 2.61135646 0.56614694
0.19607843 0.78431373 2.02603211 2.66216084 0.63612874
0.21568627 0.78431373 2.00560181 2.71375037 0.70814856
0.23529412 0.78431373 1.98375620 2.76611203 0.78235583
0.25490196 0.78431373 1.96027597 2.81923131 0.85895534
0.27450980 0.78431373 1.93485277 2.87309215 0.93823937
0.29411765 0.78431373 1.90718144 2.92767685 1.02049541
0.31372549 0.78431373 1.87742607 2.98296612 1.10554005
0.33333333 0.78431373 1.84726115 3.03893894 1.19167780
0.35294118 0.78431373 1.82065941 3.09557263 1.27491322
0.37254902 0.78431373 1.80082491 3.15284273 1.35201782
0.39215686 0.78431373 1.77990272 3.21072304 1.43082031
0.41176471 0.78431373 1.75060866 3.26918553 1.51857687
0.43137255 0.78431373 1.74745666 3.32820039 1.58074373
0.45098039 0.78431373 1.80616872 3.38773597 1.58156725
0.47058824 0.78431373 1.82892508 3.44775876 1.61883368
0.49019608 0.78431373 1.84537946 3.50823342 1.66285396
0.50980392 0.78431373 1.88039006 3.56912275 1.68873269
0.52941176 0.78431373 1.93481006 3.63038770 1.69557764
0.54901961 0.78431373 1.98415661 3.69198737 1.70783076
0.56862745 0.78431373 1.99752389 3.75387904 1.75635515
0.58823529 0.78431373 2.08521207 3.81601818 1.73080611
0.60784314 0.78431373 2.20769653 3.87835846 1.67066193
0.62745098 0.78431373 2.32578337 3.94085180 1.61506844
0.64705882 0.78431373 2.44902799 4.00344842 1.55442043
0.66666667 0.78431373 2.58675762 4.06609683 1.47933921
0.68627451 0.78431373 2.73410119 4.12874393 1.39464274
0.70588235 0.78431373 2.88529625 4.19133506 1.30603881
0.72549020 0.78431373 3.03755447 4.25381403 1.21625956
0.74509804 0.78431373 3.19000344 4.31612324 1.12611979
0.76470588 0.78431373 3.34236141 4.37820369 1.03584228
0.78431373 0.78431373 3.49437336 4.43999512 0.94562177
0.80392157 0.78431373 3.64572084 4.50143609 0.85571524
0.82352941 0.78431373 3.79607716 4.56246403 0.76638687
0.84313725 0.78431373 3.94516453 4.62301541 0.67785088
0.86274510 0.78431373 4.09278173 4.68302578 0.59024405
0.88235294 0.78431373 4.23880833 4.74242993 0.50362160
0.90196078 0.78431373 4.38319658 4.80116200 0.41796542
0.92156863 0.78431373 4.52595889 4.85915557 0.33319668
0.94117647 0.78431373 4.66715477 4.91634385 0.24918909
0.96078431 0.78431373 4.80687890 4.97265977 0.16578086
0.98039216 0.78431373 4.94525078 5.02803611 0.08278533
1.00000000 0.78431373 5.08240569 5.08240569 0.00000000
0.00000000 0.80392157 2.23428568 2.23428568 0.00000000
0.01960784 0.80392157 2.22352816 2.27852466 0.05499650
0.03921569 0.80392157 2.21341715 2.32362207 0.11020492
0.05882353 0.80392157 2.20374128 2.36957634 0.16583506
0.07843137 0.80392157 2.19429260 2.41638484 0.22209224
0.09803922 0.80392157 2.18486915 2.46404376 0.27917461
0.11764706 0.80392157 2.17527803 2.51254812 0.33727009
0.13725490 0.80392157 2.16533874 2.56189167 0.39655293
0.15686275 0.80392157 2.15488660 2.61206687 0.45718028
0.17647059 0.80392157 2.14377535 2.66306481 0.51928946
0.19607843 0.80392157 2.13187786 2.71487519 0.58299733
0.21568627 0.80392157 2.11908329 2.76748626 0.64840297
0.23529412 0.80392157 2.10529149 2.82088475 0.71559327
0.25490196 0.80392157 2.09041221 2.87505587 0.78464366
0.27450980 0.80392157 2.07439514 2.92998322 0.85558808
0.29411765 0.80392157 2.05734385 2.98564878 0.92830493
0.31372549 0.80392157 2.03977041 3.04203284 1.00226243
0.33333333 0.80392157 2.02291789 3.09911400 1.07619612
0.35294118 0.80392157 2.00867284 3.15686911 1.14819628
0.37254902 0.80392157 1.99823304 3.21527324 1.21704020
0.39215686 0.80392157 1.99036978 3.27429965 1.28392987
0.41176471 0.80392157 1.98625458 3.33391978 1.34766520
0.43137255 0.80392157 1.99734546 3.39410322 1.39675775
0.45098039 0.80392157 2.02981778 3.45481768 1.42499990
0.47058824 0.80392157 2.06009190 3.51602900 1.45593710
0.49019608 0.80392157 2.09156838 3.57770114 1.48613276
0.50980392 0.80392157 2.13198698 3.63979616 1.50780917
0.52941176 0.80392157 2.18189574 3.70227423 1.52037849
0.54901961 0.80392157 2.23442919 3.76509366 1.53066447
0.56862745 0.80392157 2.28729329 3.82821087 1.54091759
0.58823529 0.80392157 2.36778406 3.89158045 1.52379638
0.60784314 0.80392157 2.46950496 3.95515515 1.48565019
0.62745098 0.80392157 2.57981868 4.01888595 1.43906727
0.64705882 0.80392157 2.69790279 4.08272206 1.38481927
0.66666667 0.80392157 2.82525365 4.14661099 1.32135734
0.68627451 0.80392157 2.95997454 4.21049859 1.25052406
0.70588235 0.80392157 3.09919282 4.27432911 1.17513628
0.72549020 0.80392157 3.24081697 4.33804525 1.09722828
0.74509804 0.80392157 3.38366105 4.40158826 1.01792720
0.76470588 0.80392157 3.52704821 4.46489798 0.93784977
0.78431373 0.80392157 3.67050683 4.52791297 0.85740615
0.80392157 0.80392157 3.81364442 4.59057055 0.77692613
0.82352941 0.80392157 3.95612201 4.65280693 0.69668493
0.84313725 0.80392157 4.09766046 4.71455731 0.61689685
0.86274510 0.80392157 4.23804793 4.77575597 0.53770803
0.88235294 0.80392157 4.37714018 4.83633640 0.45919621
0.90196078 0.80392157 4.51485495 4.89623144 0.38137649
0.92156863 0.80392157 4.65116297 4.95537336 0.30421040
0.94117647 0.80392157 4.78607795 5.01369405 0.22761610
0.96078431 0.80392157 4.91964672 5.07112509 0.15147838
0.98039216 0.80392157 5.05194002 5.12759796 0.07565794
1.00000000 0.80392157 5.18304413 5.18304413 0.00000000
0.00000000 0.82352941 2.27852752 2.27852752 0.00000000
0.01960784 0.82352941 2.27361873 2.32364250 0.05002377
0.03921569 0.82352941 2.26940387 2.36963290 0.10022903
0.05882353 0.82352941 2.26570214 2.41649713 0.15079499
0.07843137 0.82352941 2.26233645 2.46423249 0.20189604
0.09803922 0.82352941 2.25913603 2.51283513 0.25369910
0.11764706 0.82352941 2.25593939 2.56229994 0.30636056
0.13725490 0.82352941 2.25259749 2.61262056 0.36002308
0.15686275 0.82352941 2.24897708 2.66378929 0.41481221
0.17647059 0.82352941 2.24496386 2.71579706 0.47083321
0.19607843 0.82352941 2.24046528 2.76863336 0.52816808
0.21568627 0.82352941 2.23541358 2.82228619 0.58687261
0.23529412 0.82352941 2.22977154 2.87674205 0.64697051
0.25490196 0.82352941 2.22354796 2.93198583 0.70843787
0.27450980 0.82352941 2.21683657 2.98800081 0.77116424
0.29411765 0.82352941 2.20989493 3.04476862 0.83487369
0.31372549 0.82352941 2.20326063 3.10226916 0.89900854
0.33333333 0.82352941 2.19783276 3.16048061 0.96264785
0.35294118 0.82352941 2.19474390 3.21937935 1.02463545
0.37254902 0.82352941 2.19492325 3.27893996 1.08401671
0.39215686 0.82352941 2.19894151 3.33913517 1.14019366
0.41176471 0.82352941 2.20853966 3.39993586 1.19139620
0.43137255 0.82352941 2.22768895 3.46131101 1.23362206
0.45098039 0.82352941 2.25749031 3.52322769 1.26573739
0.47058824 0.82352941 2.29186916 3.58565108 1.29378193
0.49019608 0.82352941 2.33061372 3.64854441 1.31793070
0.50980392 0.82352941 2.37587635 3.71186900 1.33599265
0.52941176 0.82352941 2.42812165 3.77558422 1.34746257
0.54901961 0.82352941 2.48611662 3.83964756 1.35353094
0.56862745 0.82352941 2.55116034 3.90401458 1.35285424
0.58823529 0.82352941 2.63082740 3.96863895 1.33781155
0.60784314 0.82352941 2.72439745 4.03347252 1.30907507
0.62745098 0.82352941 2.82773418 4.09846527 1.27073109
0.64705882 0.82352941 2.93913349 4.16356542 1.22443194
0.66666667 0.82352941 3.05797269 4.22871944 1.17074675
0.68627451 0.82352941 3.18291232 4.29387210 1.11095978
0.70588235 0.82352941 3.31221263 4.35896655 1.04675392
0.72549020 0.82352941 3.44435436 4.42394436 0.97959000
0.74509804 0.82352941 3.57823468 4.48874560 0.91051092
0.76470588 0.82352941 3.71308554 4.55330894 0.84022340
0.78431373 0.82352941 3.84834484 4.61757171 0.76922688
0.80392157 0.82352941 3.98357182 4.68147000 0.69789818
0.82352941 0.82352941 4.11840890 4.74493874 0.62652985
0.84313725 0.82352941 4.25256833 4.80791186 0.55534353
0.86274510 0.82352941 4.38582731 4.87032233 0.48449502
0.88235294 0.82352941 4.51802359 4.93210234 0.41407875
0.90196078 0.82352941 4.64904943 4.99318338 0.34413395
0.92156863 0.82352941 4.77884404 5.05349639 0.27465236
0.94117647 0.82352941 4.90738532 5.11297191 0.20558659
0.96078431 0.82352941 5.03468150 5.17154016 0.13685866
0.98039216 0.82352941 5.16076312 5.22913127 0.06836815
1.00000000 0.82352941 5.28567535 5.28567535 0.00000000
0.00000000 0.84313725 2.32364542 2.32364542 0.00000000
0.01960784 0.84313725 2.32478424 2.36965374 0.04486949
0.03921569 0.84313725 2.32666242 2.41655480 0.08989238
0.05882353 0.84313725 2.32912726 2.46434701 0.13521975
0.07843137 0.84313725 2.33202983 2.51302760 0.18099777
0.09803922 0.84313725 2.33522753 2.56259263 0.22736510
0.11764706 0.84313725 2.33858704 2.61303691 0.27444988
0.13725490 0.84313725 2.34198743 2.66435395 0.32236652
0.15686275 0.84313725 2.34532368 2.71653589 0.37121221
0.17647059 0.84313725 2.34851051 2.76957348 0.42106297
0.19607843 0.84313725 2.35148692 2.82345601 0.47196908
0.21568627 0.84313725 2.35422244 2.87817124 0.52394880
0.23529412 0.84313725 2.35672721 2.93370539 0.57697818
0.25490196 0.84313725 2.35907011 2.99004307 0.63097296
0.27450980 0.84313725 2.36141000 3.04716723 0.68575723
0.29411765 0.84313725 2.36404219 3.10505912 0.74101693
0.31372549 0.84313725 2.36744818 3.16369825 0.79625007
0.33333333 0.84313725 2.37231118 3.22306236 0.85075119
0.35294118 0.84313725 2.37944652 3.28312738 0.90368086
0.37254902 0.84313725 2.38966994 3.34386736 0.95419742
0.39215686 0.84313725 2.40382278 3.40525452 1.00143174
0.41176471 0.84313725 2.42315537 3.46725914 1.04410378
0.43137255 0.84313725 2.44925282 3.52984960 1.08059678
0.45098039 0.84313725 2.48244677 3.59299232 1.11054555
0.47058824 0.84313725 2.52112937 3.65665178 1.13552241
0.49019608 0.84313725 2.56497514 3.72079048 1.15581534
0.50980392 0.84313725 2.61460093 3.78536898 1.17076804
0.52941176 0.84313725 2.67039776 3.85034585 1.17994808
0.54901961 0.84313725 2.73253536 3.91567773 1.18314237
0.56862745 0.84313725 2.80216252 3.98131929 1.17915677
0.58823529 0.84313725 2.88170292 4.04722332 1.16552041
0.60784314 0.84313725 2.97123333 4.11334068 1.14210735
0.62745098 0.84313725 3.06927038 4.17962038 1.11035000
0.64705882 0.84313725 3.17457905 4.24600960 1.07143055
0.66666667 0.84313725 3.28621589 4.31245375 1.02623786
0.68627451 0.84313725 3.40308220 4.37889652 0.97581432
0.70588235 0.84313725 3.52395037 4.44527993 0.92132956
0.72549020 0.84313725 3.64767758 4.51154438 0.86386680
0.74509804 0.84313725 3.77332575 4.57762878 0.80430303
0.76470588 0.84313725 3.90016458 4.64347056 0.74330598
0.78431373 0.84313725 4.02762607 4.70900582 0.68137975
0.80392157 0.84313725 4.15525954 4.77416938 0.61890983
0.82352941 0.84313725 4.28270216 4.83889489 0.55619273
0.84313725 0.84313725 4.40966255 4.90311495 0.49345240
0.86274510 0.84313725 4.53591145 4.96676124 0.43084978
0.88235294 0.84313725 4.66127475 5.02976457 0.36848983
0.90196078 0.84313725 4.78562686 5.09205510 0.30642824
0.92156863 0.84313725 4.90888386 5.15356239 0.24467853
0.94117647 0.84313725 5.03099630 5.21421560 0.18321930
0.96078431 0.84313725 5.15194200 5.27394358 0.12200158
0.98039216 0.84313725 5.27171901 5.33267507 0.06095606
1.00000000 0.84313725 5.39033880 5.39033880 0.00000000
0.00000000 0.86274510 2.36965671 2.36965671 0.00000000
0.01960784 0.86274510 2.37701430 2.41657605 0.03956175
0.03921569 0.86274510 2.38515462 2.46440582 0.07925120
0.05882353 0.86274510 2.39395061 2.51314438 0.11919377
0.07843137 0.86274510 2.40327878 2.56278891 0.15951013
0.09803922 0.86274510 2.41302181 2.61333540 0.20031358
0.11764706 0.86274510 2.42307130 2.66477854 0.24170725
0.13725490 0.86274510 2.43333089 2.71711173 0.28378083
0.15686275 0.86274510 2.44371989 2.77032694 0.32660705
0.17647059 0.86274510 2.45417744 2.82441475 0.37023730
0.19607843 0.86274510 2.46466783 2.87936422 0.41469639
0.21568627 0.86274510 2.47518767 2.93516289 0.45997522
0.23529412 0.86274510 2.48577634 2.99179669 0.50602035
0.25490196 0.86274510 2.49653146 3.04924993 0.55271847
0.27450980 0.86274510 2.50763055 3.10750522 0.59987467
0.29411765 0.86274510 2.51935681 3.16654345 0.64718664
0.31372549 0.86274510 2.53212022 3.22634371 0.69422350
0.33333333 0.86274510 2.54645745 3.28688331 0.74042586
0.35294118 0.86274510 2.56299844 3.34813769 0.78513925
0.37254902 0.86274510 2.58242016 3.41008042 0.82766025
0.39215686 0.86274510 2.60545115 3.47268312 0.86723197
0.41176471 0.86274510 2.63292526 3.53591552 0.90299026
0.43137255 0.86274510 2.66562974 3.59974535 0.93411562
0.45098039 0.86274510 2.70381289 3.66413838 0.96032550
0.47058824 0.86274510 2.74711167 3.72905838 0.98194671
0.49019608 0.86274510 2.79542703 3.79446712 0.99904009
0.50980392 0.86274510 2.84900836 3.86032435 1.01131599
0.52941176 0.86274510 2.90816861 3.92658785 1.01841924
0.54901961 0.86274510 2.97327982 3.99321339 1.01993357
0.56862745 0.86274510 3.04504478 4.06015475 1.01510997
0.58823529 0.86274510 3.12435792 4.12736376 1.00300585
0.60784314 0.86274510 3.21130652 4.19479033 0.98348381
0.62745098 0.86274510 3.30525154 4.26238246 0.95713091
0.64705882 0.86274510 3.40538396 4.33008627 0.92470231
0.66666667 0.86274510 3.51088639 4.39784611 0.88695972
0.68627451 0.86274510 3.62087454 4.46560454 0.84473000
0.70588235 0.86274510 3.73441930 4.53330242 0.79888313
0.72549020 0.86274510 3.85063445 4.60087900 0.75024455
0.74509804 0.86274510 3.96874361 4.66827196 0.69952835
0.76470588 0.86274510 4.08809979 4.73541750 0.64731771
0.78431373 0.86274510 4.20817418 4.80225044 0.59407627
0.80392157 0.86274510 4.32853569 4.86870432 0.54016864
0.82352941 0.86274510 4.44883267 4.93471149 0.48587882
0.84313725 0.86274510 4.56877964 5.00020320 0.43142356
0.86274510 0.86274510 4.68814788 5.06510976 0.37696189
0.88235294 0.86274510 4.80675810 5.12936065 0.32260254
0.90196078 0.86274510 4.92447393 5.19288461 0.26841068
0.92156863 0.86274510 5.04119557 5.25560983 0.21441426
0.94117647 0.86274510 5.15685351 5.31746405 0.16061054
0.96078431 0.86274510 5.27140234 5.37837473 0.10697239
0.98039216 0.86274510 5.38481459 5.43826918 0.05345459
1.00000000 0.86274510 5.49707473 5.49707473 0.00000000
0.00000000 0.88235294 2.41657909 2.41657909 0.00000000
0.01960784 0.88235294 2.43030125 2.46442750 0.03412625
0.03921569 0.88235294 2.44484753 2.51320436 0.06835683
0.05882353 0.88235294 2.46011406 2.56290800 0.10279394
0.07843137 0.88235294 2.47600025 2.61353556 0.13753531
0.09803922 0.88235294 2.49241116 2.66508294 0.17267178
0.11764706 0.88235294 2.50926012 2.71754473 0.20828461
0.13725490 0.88235294 2.52647175 2.77091418 0.24444243
0.15686275 0.88235294 2.54398537 2.82518312 0.28119775
0.17647059 0.88235294 2.56175923 2.88034194 0.31858271
0.19607843 0.88235294 2.57977564 2.93637949 0.35660385
0.21568627 0.88235294 2.59804781 2.99328304 0.39523523
0.23529412 0.88235294 2.61662884 3.05103827 0.43440943
0.25490196 0.88235294 2.63562338 3.10962917 0.47400578
0.27450980 0.88235294 2.65520175 3.16903799 0.51383624
0.29411765 0.88235294 2.67561391 3.22924525 0.55363134
0.31372549 0.88235294 2.69719833 3.29022964 0.59303131
0.33333333 0.88235294 2.72037862 3.35196801 0.63158939
0.35294118 0.88235294 2.74564539 3.41443531 0.66878992
0.37254902 0.88235294 2.77353233 3.47760458 0.70407225
0.39215686 0.88235294 2.80460138 3.54144690 0.73684552
0.41176471 0.88235294 2.83942183 3.60593138 0.76650956
0.43137255 0.88235294 2.87847533 3.67102513 0.79254980
0.45098039 0.88235294 2.92199924 3.73669323 0.81469399
0.47058824 0.88235294 2.97000002 3.80289873 0.83289871
0.49019608 0.88235294 3.02252046 3.86960265 0.84708219
0.50980392 0.88235294 3.07972748 3.93676395 0.85703647
0.52941176 0.88235294 3.14186035 4.00433955 0.86247920
0.54901961 0.88235294 3.20922179 4.07228436 0.86306257
0.56862745 0.88235294 3.28220767 4.14055125 0.85834358
0.58823529 0.88235294 3.36118200 4.20909110 0.84790909
0.60784314 0.88235294 3.44616176 4.27785280 0.83169104
0.62745098 0.88235294 3.53679591 4.34678334 0.80998743
0.64705882 0.88235294 3.63253981 4.41582778 0.78328798
0.66666667 0.88235294 3.73276072 4.48492936 0.75216864
0.68627451 0.88235294 3.83676675 4.55402949 0.71726274
0.70588235 0.88235294 3.94383957 4.62306788 0.67922832
0.72549020 0.88235294 4.05328269 4.69198257 0.63869987
0.74509804 0.88235294 4.16446195 4.76071000 0.59624804
0.76470588 0.88235294 4.27682491 4.82918511 0.55236020
0.78431373 0.88235294 4.38990251 4.89734143 0.50743893
0.80392157 0.88235294 4.50330159 4.96511119 0.46180960
0.82352941 0.88235294 4.61669505 5.03242538 0.41573033
0.84313725 0.88235294 4.72981279 5.09921392 0.36940113
0.86274510 0.88235294 4.84243406 5.16540572 0.32297166
0.88235294 0.88235294 4.95438106 5.23092886 0.27654780
0.90196078 0.88235294 5.06551299 5.29571068 0.23019769
