# x y u_computed u_exact error
0.26829268 0.80487805 2.91529197 2.91527348 0.00001848
0.29268293 0.80487805 2.98442524 2.98440423 0.00002101
0.31707317 0.80487805 3.05467369 3.05464999 0.00002370
0.34146341 0.80487805 3.12599591 3.12596934 0.00002657
0.36585366 0.80487805 3.19834631 3.19831669 0.00002962
0.39024390 0.80487805 3.27167501 3.27164213 0.00003288
0.41463415 0.80487805 3.34592778 3.34589143 0.00003635
0.43902439 0.80487805 3.42104593 3.42100589 0.00004004
0.46341463 0.80487805 3.49696632 3.49692235 0.00004397
0.48780488 0.80487805 3.57362131 3.57357315 0.00004817
0.51219512 0.80487805 3.65093871 3.65088608 0.00005263
0.53658537 0.80487805 3.72884181 3.72878442 0.00005739
0.56097561 0.80487805 3.80724942 3.80718695 0.00006247
0.58536585 0.80487805 3.88607589 3.88600800 0.00006788
0.60975610 0.80487805 3.96523117 3.96515750 0.00007367
0.63414634 0.80487805 4.04462093 4.04454108 0.00007985
0.65853659 0.80487805 4.12414665 4.12406018 0.00008647
0.68292683 0.80487805 4.20370575 4.20361218 0.00009357
0.70731707 0.80487805 4.28319177 4.28309058 0.00010119
0.73170732 0.80487805 4.36249454 4.36238515 0.00010940
0.75609756 0.80487805 4.44150041 4.44138217 0.00011824
0.78048780 0.80487805 4.52009245 4.51996464 0.00012781
0.80487805 0.80487805 4.59815075 4.59801257 0.00013818
0.82926829 0.80487805 4.67555269 4.67540323 0.00014946
0.85365854 0.80487805 4.75217322 4.75201146 0.00016176
0.87804878 0.80487805 4.82788523 4.82771002 0.00017521
0.90243902 0.80487805 4.90255988 4.90236994 0.00018994
0.92682927 0.80487805 4.97606695 4.97586086 0.00020610
0.95121951 0.80487805 5.04827526 5.04805145 0.00022381
0.97560976 0.80487805 5.11905300 5.11880984 0.00024317
1.00000000 0.80487805 5.18826821 5.18800398 0.00026423
0.00000000 0.82926829 2.29164132 2.29164132 0.00000000
0.02439024 0.82926829 2.34821733 2.34821653 0.00000080
0.04878049 0.82926829 2.40615528 2.40615355 0.00000173
0.07317073 0.82926829 2.46545131 2.46544853 0.00000278
0.09756098 0.82926829 2.52609881 2.52609486 0.00000396
0.12195122 0.82926829 2.58808828 2.58808303 0.00000525
0.14634146 0.82926829 2.65140713 2.65140047 0.00000667
0.17073171 0.82926829 2.71603957 2.71603136 0.00000821
0.19512195 0.82926829 2.78196639 2.78195653 0.00000987
0.21951220 0.82926829 2.84916490 2.84915324 0.00001165
0.24390244 0.82926829 2.91760869 2.91759512 0.00001357
0.26829268 0.82926829 2.98726756 2.98725193 0.00001563
0.29268293 0.82926829 3.05810736 3.05808953 0.00001783
0.31707317 0.82926829 3.13008984 3.13006966 0.00002018
0.34146341 0.82926829 3.20317259 3.20314990 0.00002270
0.36585366 0.82926829 3.27730889 3.27728351 0.00002538
0.39024390 0.82926829 3.35244762 3.35241937 0.00002825
0.41463415 0.82926829 3.42853320 3.42850188 0.00003131
0.43902439 0.82926829 3.50550551 3.50547093 0.00003458
0.46341463 0.82926829 3.58329985 3.58326178 0.00003807
0.48780488 0.82926829 3.66184688 3.66180509 0.00004179
0.51219512 0.82926829 3.74107265 3.74102689 0.00004576
0.53658537 0.82926829 3.82089856 3.82084855 0.00005001
0.56097561 0.82926829 3.90124140 3.90118685 0.00005454
0.58536585 0.82926829 3.98201340 3.98195400 0.00005939
0.60975610 0.82926829 4.06312230 4.06305771 0.00006459
0.63414634 0.82926829 4.14447143 4.14440128 0.00007015
0.65853659 0.82926829 4.22595984 4.22588372 0.00007613
0.68292683 0.82926829 4.30748242 4.30739987 0.00008255
0.70731707 0.82926829 4.38893006 4.38884059 0.00008947
0.73170732 0.82926829 4.47018990 4.47009296 0.00009694
0.75609756 0.82926829 4.55114546 4.55104042 0.00010504
0.78048780 0.82926829 4.63167695 4.63156311 0.00011384
0.80487805 0.82926829 4.71166149 4.71153805 0.00012344
0.82926829 0.82926829 4.79097345 4.79083949 0.00013396
0.85365854 0.82926829 4.86948471 4.86933919 0.00014553
0.87804878 0.82926829 4.94706506 4.94690676 0.00015830
0.90243902 0.82926829 5.02358249 5.02341003 0.00017246
0.92682927 0.82926829 5.09890364 5.09871545 0.00018819
0.95121951 0.82926829 5.17289413 5.17268844 0.00020568
0.97560976 0.82926829 5.24541896 5.24519386 0.00022510
1.00000000 0.82926829 5.31634295 5.31609642 0.00024653
0.00000000 0.85365854 2.34822221 2.34822221 0.00000000
0.02439024 0.85365854 2.40619486 2.40619428 0.00000058
0.04878049 0.85365854 2.46556307 2.46556177 0.00000130
0.07317073 0.85365854 2.52632288 2.52632075 0.00000213
0.09756098 0.85365854 2.58846752 2.58846444 0.00000308
0.12195122 0.85365854 2.65198725 2.65198311 0.00000414
0.14634146 0.85365854 2.71686918 2.71686386 0.00000532
0.17073171 0.85365854 2.78309710 2.78309050 0.00000660
0.19512195 0.85365854 2.85065136 2.85064336 0.00000800
0.21951220 0.85365854 2.91950868 2.91949918 0.00000950
0.24390244 0.85365854 2.98964202 2.98963089 0.00001113
0.26829268 0.85365854 3.06102042 3.06100754 0.00001288
0.29268293 0.85365854 3.13360888 3.13359412 0.00001476
0.31707317 0.85365854 3.20736822 3.20735145 0.00001677
0.34146341 0.85365854 3.28225498 3.28223605 0.00001893
0.36585366 0.85365854 3.35822126 3.35820003 0.00002124
0.39024390 0.85365854 3.43521471 3.43519100 0.00002371
0.41463415 0.85365854 3.51317836 3.51315200 0.00002635
0.43902439 0.85365854 3.59205060 3.59202142 0.00002918
0.46341463 0.85365854 3.67176514 3.67173294 0.00003220
0.48780488 0.85365854 3.75225093 3.75221550 0.00003544
0.51219512 0.85365854 3.83343218 3.83339329 0.00003890
0.53658537 0.85365854 3.91522836 3.91518575 0.00004260
0.56097561 0.85365854 3.99755419 3.99750762 0.00004657
0.58536585 0.85365854 4.08031974 4.08026892 0.00005081
0.60975610 0.85365854 4.16343047 4.16337509 0.00005537
0.63414634 0.85365854 4.24678731 4.24672704 0.00006027
0.65853659 0.85365854 4.33028683 4.33022129 0.00006554
0.68292683 0.85365854 4.41382130 4.41375008 0.00007122
0.70731707 0.85365854 4.49727895 4.49720159 0.00007736
0.73170732 0.85365854 4.58054410 4.58046008 0.00008402
0.75609756 0.85365854 4.66349741 4.66340615 0.00009126
0.78048780 0.85365854 4.74601612 4.74591695 0.00009917
0.80487805 0.85365854 4.82797434 4.82786648 0.00010786
0.82926829 0.85365854 4.90924333 4.90912589 0.00011745
0.85365854 0.85365854 4.98969184 4.98956375 0.00012809
0.87804878 0.85365854 5.06918645 5.06904647 0.00013998
0.90243902 0.85365854 5.14759196 5.14743863 0.00015334
0.92682927 0.85365854 5.22477176 5.22460334 0.00016842
0.95121951 0.85365854 5.30058823 5.30040274 0.00018549
0.97560976 0.85365854 5.37490315 5.37469832 0.00020483
1.00000000 0.85365854 5.44757806 5.44735147 0.00022659
0.00000000 0.87804878 2.40620010 2.40620010 0.00000000
0.02439024 0.87804878 2.46560389 2.46560350 0.00000039
0.04878049 0.87804878 2.52643769 2.52643679 0.00000090
0.07317073 0.87804878 2.58869744 2.58869591 0.00000154
0.09756098 0.87804878 2.65237621 2.65237393 0.00000228
0.12195122 0.87804878 2.71746401 2.71746089 0.00000312
0.14634146 0.87804878 2.78394762 2.78394355 0.00000407
0.17073171 0.87804878 2.85181044 2.85180533 0.00000511
0.19512195 0.87804878 2.92103233 2.92102609 0.00000624
0.21951220 0.87804878 2.99158944 2.99158196 0.00000748
0.24390244 0.87804878 3.06345405 3.06344523 0.00000882
0.26829268 0.87804878 3.13659444 3.13658418 0.00001026
0.29268293 0.87804878 3.21097475 3.21096293 0.00001182
0.31707317 0.87804878 3.28655483 3.28654134 0.00001349
0.34146341 0.87804878 3.36329013 3.36327485 0.00001529
0.36585366 0.87804878 3.44113160 3.44111438 0.00001721
0.39024390 0.87804878 3.52002555 3.52000627 0.00001928
0.41463415 0.87804878 3.59991364 3.59989214 0.00002150
0.43902439 0.87804878 3.68073273 3.68070886 0.00002387
0.46341463 0.87804878 3.76241488 3.76238846 0.00002642
0.48780488 0.87804878 3.84488729 3.84485814 0.00002915
0.51219512 0.87804878 3.92807229 3.92804022 0.00003207
0.53658537 0.87804878 4.01188736 4.01185216 0.00003521
0.56097561 0.87804878 4.09624513 4.09620656 0.00003857
0.58536585 0.87804878 4.18105343 4.18101125 0.00004218
0.60975610 0.87804878 4.26621538 4.26616932 0.00004606
0.63414634 0.87804878 4.35162948 4.35157924 0.00005024
0.65853659 0.87804878 4.43718972 4.43713497 0.00005475
0.68292683 0.87804878 4.52278572 4.52272610 0.00005962
0.70731707 0.87804878 4.60830294 4.60823803 0.00006491
0.73170732 0.87804878 4.69362284 4.69355219 0.00007065
0.75609756 0.87804878 4.77862314 4.77854620 0.00007693
0.78048780 0.87804878 4.86317803 4.86309421 0.00008383
0.80487805 0.87804878 4.94715853 4.94706708 0.00009144
0.82926829 0.87804878 5.03043270 5.03033279 0.00009992
0.85365854 0.87804878 5.11286609 5.11275667 0.00010942
0.87804878 0.87804878 5.19432199 5.19420183 0.00012016
0.90243902 0.87804878 5.27466192 5.27452950 0.00013242
0.92682927 0.87804878 5.35374596 5.35359942 0.00014654
0.95121951 0.87804878 5.43143322 5.43127031 0.00016291
0.97560976 0.87804878 5.50758220 5.50740026 0.00018194
1.00000000 0.87804878 5.58205118 5.58184722 0.00020395
0.00000000 0.90243902 2.46560946 2.46560946 0.00000000
0.02439024 0.90243902 2.52647976 2.52647955 0.00000022
0.04878049 0.90243902 2.58881537 2.58881481 0.00000056
0.07317073 0.90243902 2.65261213 2.65261112 0.00000101
0.09756098 0.90243902 2.71786293 2.71786136 0.00000157
0.12195122 0.90243902 2.78455752 2.78455532 0.00000221
0.14634146 0.90243902 2.85268238 2.85267945 0.00000293
0.17073171 0.90243902 2.92222048 2.92221675 0.00000374
0.19512195 0.90243902 2.99315119 2.99314657 0.00000463
0.21951220 0.90243902 3.06545007 3.06544447 0.00000560
0.24390244 0.90243902 3.13908871 3.13908206 0.00000665
0.26829268 0.90243902 3.21403461 3.21402682 0.00000779
0.29268293 0.90243902 3.29025102 3.29024199 0.00000903
0.31707317 0.90243902 3.36769680 3.36768644 0.00001036
0.34146341 0.90243902 3.44632630 3.44631450 0.00001180
0.36585366 0.90243902 3.52608925 3.52607591 0.00001334
0.39024390 0.90243902 3.60693064 3.60691565 0.00001500
0.41463415 0.90243902 3.68879069 3.68877391 0.00001678
0.43902439 0.90243902 3.77160469 3.77158600 0.00001869
0.46341463 0.90243902 3.85530303 3.85528228 0.00002075
0.48780488 0.90243902 3.93981110 3.93978815 0.00002295
0.51219512 0.90243902 4.02504932 4.02502400 0.00002532
0.53658537 0.90243902 4.11093313 4.11090526 0.00002787
0.56097561 0.90243902 4.19737299 4.19734239 0.00003060
0.58536585 0.90243902 4.28427445 4.28424091 0.00003354
0.60975610 0.90243902 4.37153826 4.37150155 0.00003671
0.63414634 0.90243902 4.45906037 4.45902025 0.00004013
0.65853659 0.90243902 4.54673217 4.54668836 0.00004382
0.68292683 0.90243902 4.63444056 4.63439274 0.00004782
0.70731707 0.90243902 4.72206815 4.72201598 0.00005217
0.73170732 0.90243902 4.80949346 4.80943655 0.00005691
0.75609756 0.90243902 4.89659120 4.89652908 0.00006212
0.78048780 0.90243902 4.98323244 4.98316458 0.00006786
0.80487805 0.90243902 5.06928500 5.06921076 0.00007424
0.82926829 0.90243902 5.15461370 5.15453230 0.00008140
0.85365854 0.90243902 5.23908074 5.23899124 0.00008950
0.87804878 0.90243902 5.32254608 5.32244729 0.00009879
0.90243902 0.90243902 5.40486784 5.40475826 0.00010959
0.92682927 0.90243902 5.48590274 5.48578043 0.00012231
0.95121951 0.90243902 5.56550654 5.56536902 0.00013752
0.97560976 0.90243902 5.64353449 5.64337863 0.00015586
1.00000000 0.90243902 5.71984167 5.71966370 0.00017798
0.00000000 0.92682927 2.52648566 2.52648566 0.00000000
0.02439024 0.92682927 2.58885871 2.58885863 0.00000008
0.04878049 0.92682927 2.65273324 2.65273296 0.00000028
0.07317073 0.92682927 2.71810498 2.71810440 0.00000058
0.09756098 0.92682927 2.78496664 2.78496568 0.00000096
0.12195122 0.92682927 2.85330773 2.85330632 0.00000141
0.14634146 0.92682927 2.92311438 2.92311244 0.00000193
0.17073171 0.92682927 2.99436914 2.99436662 0.00000252
0.19512195 0.92682927 3.06705088 3.06704771 0.00000317
0.21951220 0.92682927 3.14113454 3.14113066 0.00000388
0.24390244 0.92682927 3.21659103 3.21658637 0.00000466
0.26829268 0.92682927 3.29338703 3.29338152 0.00000551
0.29268293 0.92682927 3.37148488 3.37147846 0.00000642
0.31707317 0.92682927 3.45084243 3.45083502 0.00000742
0.34146341 0.92682927 3.53141291 3.53140442 0.00000849
0.36585366 0.92682927 3.61314479 3.61313514 0.00000965
0.39024390 0.92682927 3.69598171 3.69597082 0.00001089
0.41463415 0.92682927 3.77986241 3.77985018 0.00001223
0.43902439 0.92682927 3.86472058 3.86470691 0.00001367
0.46341463 0.92682927 3.95048488 3.95046966 0.00001523
0.48780488 0.92682927 4.03707888 4.03706198 0.00001690
0.51219512 0.92682927 4.12442102 4.12440232 0.00001869
0.53658537 0.92682927 4.21242463 4.21240400 0.00002062
0.56097561 0.92682927 4.30099797 4.30097527 0.00002270
0.58536585 0.92682927 4.39004427 4.39001933 0.00002494
0.60975610 0.92682927 4.47946180 4.47943444 0.00002736
0.63414634 0.92682927 4.56914396 4.56911399 0.00002997
0.65853659 0.92682927 4.65897943 4.65894663 0.00003280
0.68292683 0.92682927 4.74885232 4.74881645 0.00003587
0.70731707 0.92682927 4.83864233 4.83860311 0.00003921
0.73170732 0.92682927 4.92822498 4.92818211 0.00004287
0.75609756 0.92682927 5.01747186 5.01742496 0.00004690
0.78048780 0.92682927 5.10625087 5.10619951 0.00005136
0.80487805 0.92682927 5.19442652 5.19437017 0.00005635
0.82926829 0.92682927 5.28186029 5.28179832 0.00006197
0.85365854 0.92682927 5.36841097 5.36834256 0.00006841
0.87804878 0.92682927 5.45393504 5.45385915 0.00007589
0.90243902 0.92682927 5.53828713 5.53820238 0.00008475
0.92682927 0.92682927 5.62132049 5.62122500 0.00009549
0.95121951 0.92682927 5.70288749 5.70277865 0.00010884
0.97560976 0.92682927 5.78284015 5.78271432 0.00012583
1.00000000 0.92682927 5.86103056 5.86088287 0.00014769
0.00000000 0.95121951 2.58886489 2.58886489 0.00000000
0.02439024 0.95121951 2.65277784 2.65277785 0.00000002
0.04878049 0.95121951 2.71822932 2.71822925 0.00000007
0.07317073 0.95121951 2.78521496 2.78521472 0.00000024
0.09756098 0.95121951 2.85372729 2.85372682 0.00000048
0.12195122 0.95121951 2.92375555 2.92375479 0.00000076
0.14634146 0.95121951 2.99528553 2.99528444 0.00000109
0.17073171 0.95121951 3.06829936 3.06829789 0.00000147
0.19512195 0.95121951 3.14277538 3.14277349 0.00000189
0.21951220 0.95121951 3.21868791 3.21868555 0.00000236
0.24390244 0.95121951 3.29600713 3.29600427 0.00000287
0.26829268 0.95121951 3.37469893 3.37469550 0.00000342
0.29268293 0.95121951 3.45472469 3.45472066 0.00000403
0.31707317 0.95121951 3.53604123 3.53603654 0.00000469
0.34146341 0.95121951 3.61860061 3.61859521 0.00000540
0.36585366 0.95121951 3.70235004 3.70234388 0.00000617
0.39024390 0.95121951 3.78723178 3.78722478 0.00000700
0.41463415 0.95121951 3.87318302 3.87317513 0.00000789
0.43902439 0.95121951 3.96013584 3.96012698 0.00000886
0.46341463 0.95121951 4.04801712 4.04800722 0.00000990
0.48780488 0.95121951 4.13674855 4.13673753 0.00001102
0.51219512 0.95121951 4.22624654 4.22623431 0.00001223
0.53658537 0.95121951 4.31642229 4.31640876 0.00001353
0.56097561 0.95121951 4.40718179 4.40716686 0.00001493
0.58536585 0.95121951 4.49842588 4.49840943 0.00001645
0.60975610 0.95121951 4.59005029 4.59003221 0.00001808
0.63414634 0.95121951 4.68194581 4.68192596 0.00001985
0.65853659 0.95121951 4.77399835 4.77397658 0.00002177
0.68292683 0.95121951 4.86608915 4.86606529 0.00002386
0.70731707 0.95121951 4.95809493 4.95806880 0.00002613
0.73170732 0.95121951 5.04988814 5.04985951 0.00002863
0.75609756 0.95121951 5.14133717 5.14130578 0.00003138
0.78048780 0.95121951 5.23230662 5.23227218 0.00003444
0.80487805 0.95121951 5.32265767 5.32261979 0.00003788
0.82926829 0.95121951 5.41224832 5.41220655 0.00004178
0.85365854 0.95121951 5.50093385 5.50088758 0.00004627
0.87804878 0.95121951 5.58856715 5.58851558 0.00005157
0.90243902 0.95121951 5.67499922 5.67494126 0.00005796
0.92682927 0.95121951 5.76007967 5.76001371 0.00006595
0.95121951 0.95121951 5.84365731 5.84358093 0.00007638
0.97560976 0.95121951 5.92558094 5.92549023 0.00009071
1.00000000 0.95121951 6.00570014 6.00558877 0.00011138
0.00000000 0.97560976 2.65278427 2.65278427 0.00000000
0.02439024 0.97560976 2.71827520 2.71827526 0.00000005
0.04878049 0.97560976 2.78534262 2.78534265 0.00000003
0.07317073 0.97560976 2.85398204 2.85398200 0.00000004
0.09756098 0.97560976 2.92418582 2.92418567 0.00000015
0.12195122 0.97560976 2.99594293 2.99594265 0.00000028
0.14634146 0.97560976 3.06923881 3.06923837 0.00000044
0.17073171 0.97560976 3.14405516 3.14405453 0.00000062
0.19512195 0.97560976 3.22036976 3.22036894 0.00000083
0.21951220 0.97560976 3.29815633 3.29815528 0.00000105
0.24390244 0.97560976 3.37738431 3.37738300 0.00000131
0.26829268 0.97560976 3.45801871 3.45801713 0.00000158
0.29268293 0.97560976 3.54002000 3.54001812 0.00000188
0.31707317 0.97560976 3.62334391 3.62334171 0.00000220
0.34146341 0.97560976 3.70794132 3.70793876 0.00000256
0.36585366 0.97560976 3.79375813 3.79375519 0.00000294
0.39024390 0.97560976 3.88073517 3.88073181 0.00000335
0.41463415 0.97560976 3.96880808 3.96880428 0.00000380
0.43902439 0.97560976 4.05790727 4.05790299 0.00000429
0.46341463 0.97560976 4.14795781 4.14795300 0.00000481
0.48780488 0.97560976 4.23887944 4.23887407 0.00000537
0.51219512 0.97560976 4.33058651 4.33058054 0.00000598
0.53658537 0.97560976 4.42298804 4.42298141 0.00000664
0.56097561 0.97560976 4.51598768 4.51598033 0.00000734
0.58536585 0.97560976 4.60948380 4.60947569 0.00000811
0.60975610 0.97560976 4.70336959 4.70336065 0.00000894
0.63414634 0.97560976 4.79753310 4.79752326 0.00000983
0.65853659 0.97560976 4.89185744 4.89184663 0.00001081
0.68292683 0.97560976 4.98622089 4.98620902 0.00001187
0.70731707 0.97560976 5.08049713 5.08048411 0.00001303
0.73170732 0.97560976 5.17455544 5.17454114 0.00001430
0.75609756 0.97560976 5.26826093 5.26824523 0.00001570
0.78048780 0.97560976 5.36147487 5.36145760 0.00001726
0.80487805 0.97560976 5.45405493 5.45403591 0.00001902
0.82926829 0.97560976 5.54585560 5.54583457 0.00002103
0.85365854 0.97560976 5.63672850 5.63670514 0.00002335
0.87804878 0.97560976 5.72652281 5.72649670 0.00002611
0.90243902 0.97560976 5.81508573 5.81505623 0.00002950
0.92682927 0.97560976 5.90226300 5.90222914 0.00003386
0.95121951 0.97560976 5.98789950 5.98785964 0.00003986
0.97560976 0.97560976 6.07184034 6.07179128 0.00004905
1.00000000 0.97560976 6.15393290 6.15386747 0.00006543
0.00000000 1.00000000 2.71828183 2.71828183 0.00000000
0.02439024 1.00000000 2.78538979 2.78538979 0.00000000
0.04878049 1.00000000 2.85411309 2.85411309 0.00000000
0.07317073 1.00000000 2.92444716 2.92444716 0.00000000
0.09756098 1.00000000 2.99638416 2.99638416 0.00000000
0.12195122 1.00000000 3.06991283 3.06991283 0.00000000
0.14634146 1.00000000 3.14501823 3.14501823 0.00000000
0.17073171 1.00000000 3.22168161 3.22168161 0.00000000
0.19512195 1.00000000 3.29988023 3.29988023 0.00000000
0.21951220 1.00000000 3.37958712 3.37958712 0.00000000
0.24390244 1.00000000 3.46077099 3.46077099 0.00000000
0.26829268 1.00000000 3.54339599 3.54339599 0.00000000
0.29268293 1.00000000 3.62742159 3.62742159 0.00000000
0.31707317 1.00000000 3.71280244 3.71280244 0.00000000
0.34146341 1.00000000 3.79948821 3.79948821 0.00000000
0.36585366 1.00000000 3.88742345 3.88742345 0.00000000
0.39024390 1.00000000 3.97654754 3.97654754 0.00000000
0.41463415 1.00000000 4.06679453 4.06679453 0.00000000
0.43902439 1.00000000 4.15809309 4.15809309 0.00000000
0.46341463 1.00000000 4.25036646 4.25036646 0.00000000
0.48780488 1.00000000 4.34353237 4.34353237 0.00000000
0.51219512 1.00000000 4.43750308 4.43750308 0.00000000
0.53658537 1.00000000 4.53218534 4.53218534 0.00000000
0.56097561 1.00000000 4.62748043 4.62748043 0.00000000
0.58536585 1.00000000 4.72328420 4.72328420 0.00000000
0.60975610 1.00000000 4.81948718 4.81948718 0.00000000
0.63414634 1.00000000 4.91597468 4.91597468 0.00000000
0.65853659 1.00000000 5.01262690 5.01262690 0.00000000
0.68292683 1.00000000 5.10931912 5.10931912 0.00000000
0.70731707 1.00000000 5.20592187 5.20592187 0.00000000
0.73170732 1.00000000 5.30230118 5.30230118 0.00000000
0.75609756 1.00000000 5.39831883 5.39831883 0.00000000
0.78048780 1.00000000 5.49383263 5.49383263 0.00000000
0.80487805 1.00000000 5.58869670 5.58869670 0.00000000
0.82926829 1.00000000 5.68276189 5.68276189 0.00000000
0.85365854 1.00000000 5.77587606 5.77587606 0.00000000
0.87804878 1.00000000 5.86788458 5.86788458 0.00000000
0.90243902 1.00000000 5.95863066 5.95863066 0.00000000
0.92682927 1.00000000 6.04795588 6.04795588 0.00000000
0.95121951 1.00000000 6.13570060 6.13570060 0.00000000
0.97560976 1.00000000 6.22170453 6.22170453 0.00000000
1.00000000 1.00000000 6.30580719 6.30580719 0.00000000
